relation_id,chunk_id,qa_id,source_row_number,source_entity_id,source_name,source_type,target_entity_id,target_name,target_type,candidate_relation_type,validated_relation_type,keep,confidence,evidence,reason,provider,model,prompt_version
rel_seed_701dbffcfcbd5bf3,chunk_00025,ahd10k_00879,282101,ent_merge_000237,تجمع صديدى,DiseaseCondition,ent_merge_001617,معالجه بالمستشفى,Treatment,TREATED_BY,TREATED_BY,true,0.850,يتوجب فتحه وتنظيفه بالمستشفى,Direct treatment recommendation for pus collection (تجمع صديدى) via hospital treatment (معالجه بالمستشفى),groq,qwen/qwen3-32b,colleague_validation
rel_seed_ad661d3cdd81d07e,chunk_00026,ahd10k_04200,758869,ent_merge_000309,جروح,DiseaseCondition,ent_merge_000776,حكة,Symptom,HAS_SYMPTOM,HAS_SYMPTOM,true,0.800,"انواع الجروح, كشوط بالجلد",الجروح يمكن أن تسبب حكة أثناء عملية الشفاء، وتدعمها الإشارات غير المباشرة في السياق.,groq,qwen/qwen3-32b,colleague_validation
rel_seed_df463b2df4c1fe0a,chunk_00026,ahd10k_04200,758869,ent_merge_000058,التسلخات,DiseaseCondition,ent_merge_000776,حكة,Symptom,HAS_SYMPTOM,HAS_SYMPTOM,true,0.750,التسلخات والسحجات: وهي كشوط بالجلد,التسلخات مرتبطة بحكة كأعراض ثانوية، مع وجود إشارات غير مباشرة في النص.,groq,qwen/qwen3-32b,colleague_validation
rel_seed_9447a9732744b3c3,chunk_00028,ahd10k_05223,772609,ent_merge_000356,داء الفيل,DiseaseCondition,ent_merge_000717,تجمع السوائل,Symptom,HAS_SYMPTOM,HAS_SYMPTOM,true,0.950,انسداد الأوعية اللمفية يؤدي إلى تجمع السوائل في الأطراف مثل داء الفيل,النص يربط مباشرة بين داء الفيل وتجمع السوائل كأعراض,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_6a2a3dbbd9128638,chunk_00028,ahd10k_05223,772609,ent_merge_000356,داء الفيل,DiseaseCondition,ent_merge_000696,انتفاخ,Symptom,HAS_SYMPTOM,HAS_SYMPTOM,true,0.950,انسداد الأوعية اللمفية يؤدي إلى انتفاخ الأطراف مثل داء الفيل,النص يربط مباشرة بين داء الفيل وانتفاخ الأطراف كأعراض,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_08936a44151f535b,chunk_00028,ahd10k_05223,772609,ent_merge_000049,الأوعية اللمفية,DiseaseCondition,ent_merge_000717,تجمع السوائل,Symptom,HAS_SYMPTOM,HAS_SYMPTOM,true,0.950,انسداد الأوعية اللمفية يؤدي إلى تجمع السوائل في الأطراف,النص يربط مباشرة بين انسداد الأوعية اللمفية وتجمع السوائل كنتيجة مباشرة,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_71bdac462177e2bb,chunk_00028,ahd10k_05223,772609,ent_merge_000049,الأوعية اللمفية,DiseaseCondition,ent_merge_000696,انتفاخ,Symptom,HAS_SYMPTOM,HAS_SYMPTOM,true,0.950,انسداد الأوعية اللمفية يؤدي إلى ... انتفاخها مثل داء الفيل,النص يربط مباشرة بين انسداد الأوعية اللمفية وانتفاخ الأطراف كنتيجة مباشرة,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_9f816eb225e33a70,chunk_00028,ahd5k_03068,807985,ent_merge_000326,حساسية,DiseaseCondition,ent_merge_000967,تحاليل مخبرية,Test,DIAGNOSED_BY,DIAGNOSED_BY,true,0.900,تحليل الحساسية,Allergy test directly diagnoses skin allergy,groq,qwen/qwen3-32b,colleague_validation
rel_seed_9fb8c3ea8d947302,chunk_00029,ahd10k_04390,793724,ent_merge_000261,تشقق القدمين,DiseaseCondition,ent_merge_001365,جليسوليد,Treatment,TREATED_BY,TREATED_BY,true,0.950,يتم تحضير مخلوط من جليسوليد,Direct mention of glucosolide as part of a treatment mixture for cracked feet.,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_cd7cedf3a63c3b75,chunk_00029,ahd10k_04390,793724,ent_merge_000261,تشقق القدمين,DiseaseCondition,ent_merge_001481,فازولين,Treatment,TREATED_BY,TREATED_BY,true,0.950,يتم تحضير مخلوط من جليسوليد مع فازولين,Direct mention of vaseline as part of a treatment mixture for cracked feet.,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_4b1049760efbe36e,chunk_00029,ahd10k_04390,793724,ent_merge_000261,تشقق القدمين,DiseaseCondition,ent_merge_001585,مرطب,Treatment,TREATED_BY,TREATED_BY,true,0.900,اريد كريم لتشقيق القدمين,Direct request for a moisturizer (cream) to treat cracked feet.,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_6f977410ef130c06,chunk_00033,ahd10k_06320,784173,ent_merge_000056,البهاق,DiseaseCondition,ent_merge_001156,إكزايمر ليزر,Treatment,TREATED_BY,TREATED_BY,true,1.000,هل علاج البهاق باكزايمر ليزر له اضرار,"The evidence directly references excimer laser as a treatment for vitiligo, even though the focus is on side effects.",groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_d9be15af2076739b,chunk_00033,ahd5k_00261,808368,ent_merge_000366,دوالي الخصية,DiseaseCondition,ent_merge_002088,العلاج بالجراحة,Treatment,TREATED_BY,TREATED_BY,true,1.000,"دوالي الخصية, العلاج بالجراحة",The evidence explicitly mentions surgical treatment as a method for varicocele.,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_67400086afc10045,chunk_00033,ahd5k_01221,808405,ent_merge_001808,شلل العصب السابع,DiseaseCondition,ent_merge_002238,مضادات الفيروسات,Treatment,TREATED_BY,TREATED_BY,true,0.850,مضادات الفيروسات,Direct treatment mentioned for شلل العصب السابع,groq,qwen/qwen3-32b,colleague_validation
rel_seed_a75e21c241d1c9c7,chunk_00033,ahd5k_01221,808405,ent_merge_001808,شلل العصب السابع,DiseaseCondition,ent_merge_002236,مضادات الالتهاب,Treatment,TREATED_BY,TREATED_BY,true,0.850,مضادات الالتهاب,Direct treatment mentioned for شلل العصب السابع,groq,qwen/qwen3-32b,colleague_validation
rel_seed_90fc3c1a169d8ae4,chunk_00033,ahd5k_01221,808405,ent_merge_001808,شلل العصب السابع,DiseaseCondition,ent_merge_002097,الكورتيزونات,Treatment,TREATED_BY,TREATED_BY,true,0.850,الكورتيزونات,Direct treatment mentioned for شلل العصب السابع,groq,qwen/qwen3-32b,colleague_validation
rel_seed_9586b0352066d148,chunk_00033,ahd5k_01221,808405,ent_merge_001808,شلل العصب السابع,DiseaseCondition,ent_merge_001224,العلاج الطبيعي,Treatment,TREATED_BY,TREATED_BY,true,0.850,العلاج الطبيعي,Direct treatment mentioned for شلل العصب السابع,groq,qwen/qwen3-32b,colleague_validation
rel_seed_7c2ecdbf32b8bf22,chunk_00033,ahd5k_01221,808405,ent_merge_001808,شلل العصب السابع,DiseaseCondition,ent_merge_002087,العلاج بالإبر الصينية,Treatment,TREATED_BY,TREATED_BY,true,0.850,العلاج بالإبر الصينية,Direct treatment mentioned for شلل العصب السابع,groq,qwen/qwen3-32b,colleague_validation
rel_seed_8359630a048fcda9,chunk_00035,ahd10k_00800,777131,ent_merge_000568,ورم,DiseaseCondition,ent_merge_001362,جراحة هامة,Treatment,TREATED_BY,TREATED_BY,true,0.900,عليك مراجعة اختصاصي جراحة هامة فوراً للفحص السريري والتشخيص الدقيق,الجراحة الهامة موصى بها كعلاج مباشر للورم,groq,qwen/qwen3-32b,colleague_validation
rel_seed_64f507d133d5107f,chunk_00035,ahd10k_00800,777131,ent_merge_000568,ورم,DiseaseCondition,ent_merge_000948,الفحص السريري,Test,DIAGNOSED_BY,DIAGNOSED_BY,true,0.900,عليك مراجعة اختصاصي جراحة هامة فوراً للفحص السريري والتشخيص الدقيق,الفحص السريري مذكور كوسيلة تشخيص مباشرة للورم,groq,qwen/qwen3-32b,colleague_validation
rel_seed_03c4052909b8a0ed,chunk_00037,ahd10k_01377,795091,ent_merge_000228,بقع بنيه,DiseaseCondition,ent_merge_001250,الليزر,Treatment,TREATED_BY,TREATED_BY,true,1.000,يمكن إزالتها عن طريق الليزر,الليزر مذكور كعلاج مباشر للبقع البنية,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_ca187ee27df2e606,chunk_00037,ahd5k_01578,805860,ent_merge_000059,التهاب,DiseaseCondition,ent_merge_000587,اختلال وظائف الكبد,Symptom,HAS_SYMPTOM,HAS_SYMPTOM,true,0.920,التهاب في العين وفقدان حاسة الشم واختلال وظائف الكبد والكلى,Direct co-occurrence in symptom list with explicit linkage,groq,qwen/qwen3-32b,colleague_validation
rel_seed_003f1e1a80e6175c,chunk_00038,ahd10k_07617,790840,ent_merge_000149,الشيخوخة,DiseaseCondition,ent_merge_000895,نقص محتوى الجلد من الرطوبة,Symptom,HAS_SYMPTOM,HAS_SYMPTOM,true,0.950,نقص محتوى الجلد من الرطوبة والخلايا الدهنية المترافقة مع التقدم في السن,Direct co-occurrence in aging context,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_25c7a8fdf0876777,chunk_00038,ahd10k_07617,790840,ent_merge_000149,الشيخوخة,DiseaseCondition,ent_merge_000699,انحلال العضلات,Symptom,HAS_SYMPTOM,HAS_SYMPTOM,true,0.950,انحلال العضلات المترافقة مع التقدم في السن,Direct co-occurrence in aging context,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_bbede2ed504e06ce,chunk_00038,ahd5k_03468,787368,ent_merge_000233,بيلة الميوغلوبين,DiseaseCondition,ent_merge_001215,السوائل,Treatment,TREATED_BY,TREATED_BY,true,0.850,العلاج الاهم هو السوائل للمحافظة على الكلى,QA explicitly states fluids are the primary treatment for myoglobinuria to protect kidneys,groq,qwen/qwen3-32b,colleague_validation
rel_seed_d69e861d4fc64f3e,chunk_00039,ahd10k_08772,803433,ent_merge_000242,تخلف,DiseaseCondition,ent_merge_000738,تغير لون الجلد,Symptom,HAS_SYMPTOM,HAS_SYMPTOM,true,0.950,يعاني من تغير لون الجلد مع حكه جلديه في كامل الجسد,Direct symptom co-occurrence with disease condition,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_309405803501ff5e,chunk_00039,ahd5k_04866,792335,ent_merge_001723,الحروق,DiseaseCondition,ent_merge_002079,الطبيب,Treatment,TREATED_BY,TREATED_BY,true,0.900,يستدعي الطبيب او المسعف للتعامل مع المصاب,Direct treatment recommendation by medical professional,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_66827a659fee3472,chunk_00042,ahd10k_02427,486109,ent_merge_000355,داء السكري,DiseaseCondition,ent_merge_000776,حكة,Symptom,HAS_SYMPTOM,HAS_SYMPTOM,true,0.920,حكة الجلد,Direct symptom of diabetes mentioned in QA context,groq,qwen/qwen3-32b,colleague_validation
rel_seed_0d4abacef8eadba6,chunk_00042,ahd10k_02427,486109,ent_merge_000355,داء السكري,DiseaseCondition,ent_merge_000969,تحليل,Test,DIAGNOSED_BY,DIAGNOSED_BY,true,0.880,التحليل,Diagnostic test explicitly linked to diabetes,groq,qwen/qwen3-32b,colleague_validation
rel_seed_1286821f1f4be6a8,chunk_00043,ahd10k_00926,794830,ent_merge_000353,داء الحمى,DiseaseCondition,ent_merge_001237,الكركديه,Treatment,TREATED_BY,TREATED_BY,true,1.000,يقوى ضربات القلب ويقتل الميكروبات مما يجعله مفيدا فى علاج الحميات,Directly states Hibiscus is useful for treating fevers.,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_3e14e7f40b3e195b,chunk_00043,ahd10k_00926,794830,ent_merge_000421,عدوى الميكروبات,DiseaseCondition,ent_merge_001237,الكركديه,Treatment,TREATED_BY,TREATED_BY,true,1.000,يقتل الميكروبات مما يجعله مفيدا فى علاج...عدوى الميكروبات,Directly states Hibiscus is useful for treating microbial infections.,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_f6daa91bdaac5e3a,chunk_00043,ahd10k_00926,794830,ent_merge_000222,أوبئة الكوليرا,DiseaseCondition,ent_merge_001237,الكركديه,Treatment,TREATED_BY,TREATED_BY,true,1.000,مما يجعله مفيدا فى علاج...أوبئة الكوليرا,Directly states Hibiscus is useful for treating cholera outbreaks.,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_979a49a6e2d8d99c,chunk_00043,ahd5k_00643,774568,ent_merge_000392,سمنة الأرداف,DiseaseCondition,ent_merge_002200,فجل أبيض,Treatment,TREATED_BY,TREATED_BY,true,0.850,تناول الفجل الأبيض الذي أثبتت الدراسات أنه يذيب الدهون عامة وفي منطقة الأرداف والفخذين,الدراست تثبت فعالية الفجل الأبيض في تقليل الدهون في منطقة الأرداف,groq,qwen/qwen3-32b,colleague_validation
rel_seed_261cdc9ea12b8efd,chunk_00045,ahd10k_07043,201344,ent_merge_000304,ثقوب القلب,DiseaseCondition,ent_merge_000932,الايكو,Test,DIAGNOSED_BY,DIAGNOSED_BY,true,0.900,الايكو مذكور كاختبار متابعة لثقب القلب,الايكو مذكور كاختبار تشخيصي مرتبط بثقب القلب في السياق الطبي,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_28e9e6706a2be10c,chunk_00045,ahd10k_07043,201344,ent_merge_000304,ثقوب القلب,DiseaseCondition,ent_merge_000955,القسطرة,Test,DIAGNOSED_BY,DIAGNOSED_BY,true,0.850,القسطرة مذكورة كاختبار متابعة لثقب القلب,القسطرة مذكورة كاختبار تشخيصي مرتبط بثقب القلب في السياق الطبي,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_abcb52f4fab2f007,chunk_00048,ahd10k_00461,642866,ent_merge_000847,ضيق تنفس,Symptom,ent_merge_000990,تخطيط قلب,Test,INVESTIGATED_BY,INVESTIGATED_BY,true,0.950,"تحتاج فحص من قبل طبيب مختص مع اجراء استقصاءات , تخطيط قلب + ايكو قلب وفحوصات مخبرية",Direct evidence links 'ضيق تنفس' to 'تخطيط قلب' as part of required investigations.,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_e0598b3c14649894,chunk_00048,ahd10k_00461,642866,ent_merge_000847,ضيق تنفس,Symptom,ent_merge_000964,إيكو قلب,Test,INVESTIGATED_BY,INVESTIGATED_BY,true,0.950,"تحتاج فحص من قبل طبيب مختص مع اجراء استقصاءات , تخطيط قلب + ايكو قلب وفحوصات مخبرية",Direct evidence links 'ضيق تنفس' to 'إيكو قلب' as part of required investigations.,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_e5f40b465256cad4,chunk_00048,ahd10k_00461,642866,ent_merge_000847,ضيق تنفس,Symptom,ent_merge_001063,فحوصات مخبرية,Test,INVESTIGATED_BY,INVESTIGATED_BY,true,0.950,"تحتاج فحص من قبل طبيب مختص مع اجراء استقصاءات , تخطيط قلب + ايكو قلب وفحوصات مخبرية",Direct evidence links 'ضيق تنفس' to 'فحوصات مخبرية' as part of required investigations.,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_adc941c9113b261a,chunk_00048,ahd10k_00461,642866,ent_merge_000679,ألم في الصدر,Symptom,ent_merge_000990,تخطيط قلب,Test,INVESTIGATED_BY,INVESTIGATED_BY,true,0.950,"تحتاج فحص من قبل طبيب مختص مع اجراء استقصاءات , تخطيط قلب + ايكو قلب وفحوصات مخبرية",Direct evidence links 'ألم في الصدر' to 'تخطيط قلب' as part of required investigations.,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_5862eb0eb43f3acf,chunk_00048,ahd10k_00461,642866,ent_merge_000679,ألم في الصدر,Symptom,ent_merge_000964,إيكو قلب,Test,INVESTIGATED_BY,INVESTIGATED_BY,true,0.950,"تحتاج فحص من قبل طبيب مختص مع اجراء استقصاءات , تخطيط قلب + ايكو قلب وفحوصات مخبرية",Direct evidence links 'ألم في الصدر' to 'إيكو قلب' as part of required investigations.,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_d27366a42927eebe,chunk_00048,ahd10k_00461,642866,ent_merge_000679,ألم في الصدر,Symptom,ent_merge_001063,فحوصات مخبرية,Test,INVESTIGATED_BY,INVESTIGATED_BY,true,0.950,"تحتاج فحص من قبل طبيب مختص مع اجراء استقصاءات , تخطيط قلب + ايكو قلب وفحوصات مخبرية",Direct evidence links 'ألم في الصدر' to 'فحوصات مخبرية' as part of required investigations.,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_4eb4719bd47e1b9e,chunk_00048,ahd10k_00927,163980,ent_merge_000840,ضربات سريعة,Symptom,ent_merge_000990,تخطيط قلب,Test,INVESTIGATED_BY,INVESTIGATED_BY,true,0.950,عليك بمراجعه الطبيب و عمل تخطيط القلب لمعرفه نوع اضطراب النبضات,The evidence explicitly links the symptom 'ضربات سريعة' to the test 'تخطيط قلب' as a diagnostic investigation.,groq,qwen/qwen3-32b,dah_relation_validation_v1
