relation_id,chunk_id,qa_id,source_row_number,source_entity_id,source_name,source_type,target_entity_id,target_name,target_type,candidate_relation_type,validated_relation_type,keep,confidence,evidence,reason,provider,model,prompt_version
rel_seed_8cabde3bd8e00de9,chunk_00012,ahd10k_00041,752957,ent_merge_000059,التهاب,DiseaseCondition,ent_merge_000776,حكة,Symptom,HAS_SYMPTOM,HAS_SYMPTOM,false,0.000,No direct causal link between inflammation and itching in the provided text,"The source mentions silicon compounds for skin protection, but the target symptom is unrelated to inflammation",groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_b40cce5501a78620,chunk_00012,ahd10k_00041,752957,ent_merge_000059,التهاب,DiseaseCondition,ent_merge_000756,تيبس,Symptom,HAS_SYMPTOM,HAS_SYMPTOM,false,0.000,No explicit connection between inflammation and skin stiffness,"The source discusses environmental protection, not inflammation-related stiffness",groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_d0a01d62e6d270f6,chunk_00012,ahd10k_00041,752957,ent_merge_000059,التهاب,DiseaseCondition,ent_merge_001509,فيتامين ك,Treatment,TREATED_BY,TREATED_BY,false,0.000,"Vitamin K is mentioned as a supplement, not a treatment for inflammation",The text describes vitamin K's efficacy with horse chestnut seeds but not as a standalone treatment,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_790081b30e7a64f9,chunk_00012,ahd10k_00041,752957,ent_merge_000776,حكة,Symptom,ent_merge_001509,فيتامين ك,Treatment,TREATED_BY,TREATED_BY,false,0.000,No explicit treatment claim for vitamin K addressing itching,"The text asks about natural oils, not vitamin K as a treatment",groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_a7d63a7c02f5d0d2,chunk_00012,ahd10k_00041,752957,ent_merge_000756,تيبس,Symptom,ent_merge_001509,فيتامين ك,Treatment,TREATED_BY,TREATED_BY,false,0.000,Vitamin K is not presented as a treatment for skin stiffness,"The text asks about moisturizing solutions, not vitamin K as a treatment",groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_76209bbcaf736ffc,chunk_00012,ahd10k_00466,789877,ent_merge_000311,جفاف البشرة,DiseaseCondition,ent_merge_000715,تجاعيد,Symptom,HAS_SYMPTOM,HAS_SYMPTOM,true,0.800,Dry skin description explicitly mentions small wrinkles as a characteristic,The text directly links dry skin types with the appearance of small wrinkles,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_4851986ad6ea721d,chunk_00012,ahd10k_00466,789877,ent_merge_000311,جفاف البشرة,DiseaseCondition,ent_merge_001430,زيت اللوز,Treatment,TREATED_BY,TREATED_BY,false,0.000,العناية بها: استعمال الزيوت ومرطبات البشرة الخفيفة باستمرار.,الزيوت المذكورة في الأدلة ليست محددة كزيت اللوز، والعلاج غير مرتبط مباشرة بالجفاف.,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_f5f50f6a10fbc955,chunk_00012,ahd10k_00466,789877,ent_merge_000715,تجاعيد,Symptom,ent_merge_001430,زيت اللوز,Treatment,TREATED_BY,TREATED_BY,false,0.000,تنقسم البشرة الجافة إلى نوعين... تظهر بها بعض التجاعيد الصغيرة أحيانًا.,التجاعيد مذكورة كنتيجة للبشرة الجافة، لكن زيت اللوز غير مرتبط مباشرة بها في الأدلة.,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_b330d6109c62a2c1,chunk_00012,ahd10k_01004,271562,ent_merge_000038,الأسمرار,DiseaseCondition,ent_merge_001528,كريم الحماية من الشمس,Treatment,TREATED_BY,TREATED_BY,true,1.000,استخدام كريم الحماية من الشمس باستمرار يجنبك الأثر الضار المسبب للاسمرار.,الكريم مرتبط مباشرة بمنع الأسمرار كما في الأدلة.,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_7010c39294511b88,chunk_00012,ahd10k_02107,781914,ent_merge_000318,حب الشباب,DiseaseCondition,ent_merge_001413,روكتان,Treatment,TREATED_BY,TREATED_BY,true,1.000,عالجت بشرتي بحبوب الروكتان.,الروكتان مذكور كعلاج مباشر لحب الشباب في الأدلة.,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_dc7a6f811ea7a5a8,chunk_00012,ahd5k_04015,754522,ent_merge_000126,الدورة الشهرية,DiseaseCondition,ent_merge_001236,الكرفس,Treatment,TREATED_BY,TREATED_BY,false,0.600,الكرفس,Entities co-occur in QA without explicit treatment assertion,groq,qwen/qwen3-32b,colleague_validation
rel_seed_6bac5f7f0b9f1d00,chunk_00012,ahd5k_04015,754522,ent_merge_000126,الدورة الشهرية,DiseaseCondition,ent_merge_001211,الزنجبيل,Treatment,TREATED_BY,TREATED_BY,false,0.600,الزنجبيل,Entities co-occur in QA without explicit treatment assertion,groq,qwen/qwen3-32b,colleague_validation
rel_seed_8d00f7c68320e5a6,chunk_00012,ahd5k_04015,754522,ent_merge_000126,الدورة الشهرية,DiseaseCondition,ent_merge_001233,القرفة,Treatment,TREATED_BY,TREATED_BY,false,0.600,القرفة,Entities co-occur in QA without explicit treatment assertion,groq,qwen/qwen3-32b,colleague_validation
rel_seed_8fa69cfee599dd9a,chunk_00012,ahd5k_04015,754522,ent_merge_000126,الدورة الشهرية,DiseaseCondition,ent_merge_001261,الميرمية,Treatment,TREATED_BY,TREATED_BY,false,0.600,الميرمية,Entities co-occur in QA without explicit treatment assertion,groq,qwen/qwen3-32b,colleague_validation
rel_seed_49efe427b23fe3fb,chunk_00012,ahd5k_04015,754522,ent_merge_000126,الدورة الشهرية,DiseaseCondition,ent_merge_001380,حشيشة الملاك,Treatment,TREATED_BY,TREATED_BY,false,0.600,حشيشة الملاك,Entities co-occur in QA without explicit treatment assertion,groq,qwen/qwen3-32b,colleague_validation
rel_seed_32a777f45be010a6,chunk_00012,ahd5k_04015,754522,ent_merge_000126,الدورة الشهرية,DiseaseCondition,ent_merge_001186,البقدونس,Treatment,TREATED_BY,TREATED_BY,false,0.600,البقدونس,Entities co-occur in QA without explicit treatment assertion,groq,qwen/qwen3-32b,colleague_validation
rel_seed_a78b6993ba57ee80,chunk_00012,ahd5k_04015,754522,ent_merge_000126,الدورة الشهرية,DiseaseCondition,ent_merge_001183,البردقوش,Treatment,TREATED_BY,TREATED_BY,false,0.600,البردقوش,Entities co-occur in QA without explicit treatment assertion,groq,qwen/qwen3-32b,colleague_validation
rel_seed_be12f420f4652ba8,chunk_00012,ahd5k_04015,754522,ent_merge_000126,الدورة الشهرية,DiseaseCondition,ent_merge_001158,اكليل الجبل,Treatment,TREATED_BY,TREATED_BY,false,0.600,اكليل الجبل,Entities co-occur in QA without explicit treatment assertion,groq,qwen/qwen3-32b,colleague_validation
rel_seed_cc808c31cbb6a1be,chunk_00013,ahd10k_03598,772607,ent_merge_000326,حساسية,DiseaseCondition,ent_merge_001116,Neostrata Facial cleanser,Treatment,TREATED_BY,TREATED_BY,false,0.000,العلاج المذكور (Neostrata Facial cleanser) مرتبط بحب الشباب، لا الحساسية.,الدليل يشير إلى استخدام المنتج لحب الشباب، وليس الحساسية.,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_0ff87aa291da6eea,chunk_00013,ahd10k_03598,772607,ent_merge_000326,حساسية,DiseaseCondition,ent_merge_001278,بензويل بيراوكسيد,Treatment,TREATED_BY,TREATED_BY,false,0.000,العلاج المذكور (بנזويل بيراوكسيد) مرتبط بحب الشباب، لا الحساسية.,الدليل يشير إلى استخدام المنتج لحب الشباب، وليس الحساسية.,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_e88a3a81c6970bbf,chunk_00013,ahd10k_03598,772607,ent_merge_000326,حساسية,DiseaseCondition,ent_merge_001542,كليندامايسين,Treatment,TREATED_BY,TREATED_BY,false,0.000,لا يوجد ذكر لـ كليندامايسين في الدليل.,المنتج غير مذكور في النص.,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_57660dc7d8271578,chunk_00013,ahd10k_03598,772607,ent_merge_000326,حساسية,DiseaseCondition,ent_merge_001494,فوسيدين,Treatment,TREATED_BY,TREATED_BY,false,0.000,لا يوجد ذكر لـ فوسيدين في الدليل.,المنتج غير مذكور في النص.,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_d9618faaffebcbc1,chunk_00013,ahd10k_03598,772607,ent_merge_000326,حساسية,DiseaseCondition,ent_merge_000996,تقشير,Test,DIAGNOSED_BY,DIAGNOSED_BY,false,0.000,لا يوجد ذكر لاختبار أو تشخيص الحساسية عبر التقشير.,الدليل لا يدعم العلاقة بين الحساسية والتقشير كاختبار.,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_1783ebd0e47e2a1d,chunk_00013,ahd10k_03598,772607,ent_merge_000318,حب الشباب,DiseaseCondition,ent_merge_001116,Neostrata Facial cleanser,Treatment,TREATED_BY,TREATED_BY,true,1.000,النص يذكر استخدام Neostrata Facial cleanser لعلاج أثار حب الشباب.,العلاقة مدعومة مباشرة بالدليل.,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_b4443ccc8abc0b37,chunk_00013,ahd10k_03598,772607,ent_merge_000318,حب الشباب,DiseaseCondition,ent_merge_001278,بензويل بيراوكسيد,Treatment,TREATED_BY,TREATED_BY,true,1.000,Use benzoyl peroxide 5% once morning,Direct treatment recommendation in evidence,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_291ff57404e8d044,chunk_00013,ahd10k_03598,772607,ent_merge_000318,حب الشباب,DiseaseCondition,ent_merge_001542,كليندامايسين,Treatment,TREATED_BY,TREATED_BY,true,1.000,Use the solution Clindacint clindamycin phosphate once evening,Direct treatment recommendation in evidence,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_554bb896838c1b02,chunk_00013,ahd10k_03598,772607,ent_merge_000318,حب الشباب,DiseaseCondition,ent_merge_001494,فوسيدين,Treatment,TREATED_BY,TREATED_BY,false,0.000,No evidence for fusidic acid treatment,Treatment not mentioned in evidence,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_cf728be4a5a66f67,chunk_00013,ahd10k_03598,772607,ent_merge_000318,حب الشباب,DiseaseCondition,ent_merge_000996,تقشير,Test,DIAGNOSED_BY,DIAGNOSED_BY,false,0.000,No diagnostic test mentioned for acne,"Peeling is a treatment method, not diagnostic test",groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_9e37c8cf41983942,chunk_00013,ahd5k_02556,788199,ent_merge_000326,حساسية,DiseaseCondition,ent_merge_002126,بابونج,Treatment,TREATED_BY,TREATED_BY,false,0.200,تجبنه في حال المعاناة من حساسية تجاه البابونج,العلاقة عكسية: الحساسية تمنع استخدام البابونج بدلًا من أن يعالجها، وفقًا للقاعدة 5 (الاتجاه الخاطئ) والقاعدة 3 (البابونج هو المسبب للحساسية),groq,qwen/qwen3-32b,colleague_validation
rel_seed_0bd5b6e991779036,chunk_00013,ahd5k_02556,788199,ent_merge_000117,الحمل,DiseaseCondition,ent_merge_002126,بابونج,Treatment,TREATED_BY,TREATED_BY,false,0.200,يجب تجنب الإفراط في استخدامه في حال الحمل,العلاقة عكسية: الحمل يمنع استخدام البابونج بدلًا من أن يعالجه، وفقًا للقاعدة 5 (الاتجاه الخاطئ) والقاعدة 3 (البابونج هو مُحَرَّم وليس علاجًا),groq,qwen/qwen3-32b,colleague_validation
rel_seed_49926f1b963bb45d,chunk_00014,ahd10k_08330,742589,ent_merge_000145,الشامات,DiseaseCondition,ent_merge_001428,زيت الخروع,Treatment,TREATED_BY,TREATED_BY,true,0.900,دهن الشامات بزيت الخروع,Direct treatment action stated in evidence,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_4d4fab79687cb999,chunk_00014,ahd10k_09727,766414,ent_merge_000184,الهالات السوداء,DiseaseCondition,ent_merge_001587,مرهم الريتينول,Treatment,TREATED_BY,TREATED_BY,false,0.200,"الهالات السوداء, مرهم الريتينول",Co-occurrence without explicit treatment verb,groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_255630f8d21d24c7,chunk_00014,ahd5k_00887,25538,ent_merge_000059,التهاب,DiseaseCondition,ent_merge_000830,صداع,Symptom,HAS_SYMPTOM,HAS_SYMPTOM,false,0.300,التخفيف من أعراض الصداع والصداع النصفي,No direct causal link between inflammation and headache symptoms in the evidence,groq,qwen/qwen3-32b,colleague_validation
rel_seed_6f2551ab2e138211,chunk_00014,ahd5k_00887,25538,ent_merge_000059,التهاب,DiseaseCondition,ent_merge_002182,زيت الحبة السوداء,Treatment,TREATED_BY,TREATED_BY,false,0.200,ما هي فوائد زيت حبة السوداء... التخفيف من أعراض القولون العصبي,"Treatment mentioned for IBS, not directly for inflammation",groq,qwen/qwen3-32b,colleague_validation
rel_seed_daf6bbf131bdd113,chunk_00014,ahd5k_00887,25538,ent_merge_000371,ربو,DiseaseCondition,ent_merge_000830,صداع,Symptom,HAS_SYMPTOM,HAS_SYMPTOM,false,0.300,التخفيف من أعراض الصداع,Asthma and headache co-occur but no direct symptom relationship,groq,qwen/qwen3-32b,colleague_validation
rel_seed_105159f964a376be,chunk_00014,ahd5k_00887,25538,ent_merge_000371,ربو,DiseaseCondition,ent_merge_002182,زيت الحبة السوداء,Treatment,TREATED_BY,TREATED_BY,false,0.200,التخفيف من أعراض الصداع,"Treatment mentioned for respiratory symptoms, not asthma",groq,qwen/qwen3-32b,colleague_validation
rel_seed_da14b047754f5d3a,chunk_00014,ahd5k_00887,25538,ent_merge_000326,حساسية,DiseaseCondition,ent_merge_000830,صداع,Symptom,HAS_SYMPTOM,HAS_SYMPTOM,false,0.300,علاج حساسية الأنف والتهاب الجيوب الأنفية,No direct symptom relationship between allergies and headache,groq,qwen/qwen3-32b,colleague_validation
rel_seed_46539704e0386ecf,chunk_00014,ahd5k_00887,25538,ent_merge_000326,حساسية,DiseaseCondition,ent_merge_002182,زيت الحبة السوداء,Treatment,TREATED_BY,TREATED_BY,true,0.850,علاج حساسية الأنف والتهاب الجيوب الأنفية,Direct treatment of nasal allergies by black seed oil,groq,qwen/qwen3-32b,colleague_validation
rel_seed_dd2fb355283430e7,chunk_00014,ahd5k_00887,25538,ent_merge_000830,صداع,Symptom,ent_merge_002182,زيت الحبة السوداء,Treatment,TREATED_BY,TREATED_BY,true,0.850,التخفيف من أعراض الصداع والصداع النصفي,Direct treatment of headache symptoms by black seed oil,groq,qwen/qwen3-32b,colleague_validation
rel_seed_b389724f1f344c1f,chunk_00015,ahd10k_01133,134646,ent_merge_000051,الإيدز,DiseaseCondition,ent_merge_000975,تحليل الحساسية,Test,DIAGNOSED_BY,DIAGNOSED_BY,false,0.200,قمت بتحاليل الايدز,العلاقة اتجاهية خاطئة: 'تحليل الحساسية' غير مرتبط بتشخيص 'الإيدز' مباشرة. الكيانات تظهر معًا في السياق لكن لا يوجد دليل على أن التحليل المذكور هو للكشف عن الإيدز.,groq,qwen/qwen3-32b,colleague_validation
rel_seed_607592fa0a091d03,chunk_00016,ahd10k_00540,325346,ent_merge_000035,أكلة الأظافر,DiseaseCondition,ent_merge_001559,مادة لإيقاف العادة,Treatment,TREATED_BY,TREATED_BY,true,0.900,توضع ماده مره على الاصابع لإيقاف العاده,"The evidence explicitly states that a bitter substance is applied to fingers to stop the habit, directly supporting the treatment relation.",groq,qwen/qwen3-32b,dah_relation_validation_v1
rel_seed_470073ee4028257d,chunk_00016,ahd5k_02823,808060,ent_merge_000403,صرع,DiseaseCondition,ent_merge_001937,نوبة,Symptom,HAS_SYMPTOM,HAS_SYMPTOM,true,0.850,الصرع نوعان : 1- نوبات عامة تصيب جميع اجزاء الجسم,العلاقة مدعومة بشكل مباشر من النص حيث يُذكر أن الصَّرَع يتضمن 'نوبات عامة' كنوع من الأعراض المرتبطة به.,groq,qwen/qwen3-32b,colleague_validation
rel_seed_e537e9e514520b35,chunk_00017,ahd10k_01565,618968,ent_merge_000780,حمرة الوجه,Symptom,ent_merge_001414,رياضة,Treatment,TREATED_BY,TREATED_BY,false,0.000,عندما العب رياضه الجرى وجهى يحمر بطريقه شديده,العلاقة تشير إلى أن الرياضة تُعالج حمرة الوجه، بينما يُظهر السياق أن الرياضة تُسبب الحمرة (علاقة سببية وليس علاج).,groq,qwen/qwen3-32b,dah_relation_validation_v1
