query_id,mode,claim_id,claim_text,response_text,cited_evidence_ids,cited_qa_ids,human_support_label,human_citation_valid,human_medical_correctness,human_hallucination_label,harm_severity,annotator_id,annotation_timestamp_utc,adjudication_status,adjudicator_id,annotation_notes
evalv1_063,reference_answer,evalv1_063_reference_c01,عزيزي أظن انك محطم نفسياً وهذا غير صحي ولا اعلم لماذا وصلت الى هذه المرحلة الحل بسيط جداً وتنتهي كل هذه المعاناة وذلك بعمل تحليل اعرف انك تخاف من النتيجة ربما ولكني اسألك هل خوفك هذا يغير بالنتيجة المحتملة اتكل على الله واعمل الفحص لان الوضع النفسي ممكن ان يدمرك تفسيا وحتى عضويا يمكنك ان تشعر بعوارضحقيقية وقريبة من عوارض امراض عديدة قم بعمل الفحص واتكل على الله,عزيزي أظن انك محطم نفسياً وهذا غير صحي ولا اعلم لماذا وصلت الى هذه المرحلة الحل بسيط جداً وتنتهي كل هذه المعاناة وذلك بعمل تحليل اعرف انك تخاف من النتيجة ربما ولكني اسألك هل خوفك هذا يغير بالنتيجة المحتملة اتكل على الله واعمل الفحص لان الوضع النفسي ممكن ان يدمرك تفسيا وحتى عضويا يمكنك ان تشعر بعوارضحقيقية وقريبة من عوارض امراض عديدة قم بعمل الفحص واتكل على الله,,,supported,not_applicable,uncertain,no,none,dataset_preannotation_v1,,provisional_dataset_annotation,,"PROVISIONAL claim candidate split from the original dataset reference answer; human must confirm atomicity, correctness, and overwrite all provisional human_* labels; source_qa_id=ahd5k_04264"
evalv1_064,reference_answer,evalv1_064_reference_c01,هذه المشكلة النطقية ليست صعبة الحل ولا تحتاج الى الكثير من الوقت.,.هذه المشكلة النطقية ليست صعبة الحل ولا تحتاج الى الكثير من الوقت...عليك مراجعة اخصائي نطق ليدلك على مكان نطق صوت السين وهيئة نطقه لانتاجه منفردا اولا ثم تعميمه على الكلام العفوي,,,supported,not_applicable,uncertain,no,none,dataset_preannotation_v1,,provisional_dataset_annotation,,"PROVISIONAL claim candidate split from the original dataset reference answer; human must confirm atomicity, correctness, and overwrite all provisional human_* labels; source_qa_id=ahd5k_03534"
evalv1_064,reference_answer,evalv1_064_reference_c02,عليك مراجعة اخصائي نطق ليدلك على مكان نطق صوت السين وهيئة نطقه لانتاجه منفردا اولا ثم تعميمه على الكلام العفوي,.هذه المشكلة النطقية ليست صعبة الحل ولا تحتاج الى الكثير من الوقت...عليك مراجعة اخصائي نطق ليدلك على مكان نطق صوت السين وهيئة نطقه لانتاجه منفردا اولا ثم تعميمه على الكلام العفوي,,,supported,not_applicable,uncertain,no,none,dataset_preannotation_v1,,provisional_dataset_annotation,,"PROVISIONAL claim candidate split from the original dataset reference answer; human must confirm atomicity, correctness, and overwrite all provisional human_* labels; source_qa_id=ahd5k_03534"
evalv1_065,reference_answer,evalv1_065_reference_c01,نعم هذا يعني وجود الفيروس، الرجاء زياره طبيب جهاز هضمي لبدأ كورس العلاج.,نعم هذا يعني وجود الفيروس، الرجاء زياره طبيب جهاز هضمي لبدأ كورس العلاج. الف سلامه علي حضرتك.,,,supported,not_applicable,uncertain,no,none,dataset_preannotation_v1,,provisional_dataset_annotation,,"PROVISIONAL claim candidate split from the original dataset reference answer; human must confirm atomicity, correctness, and overwrite all provisional human_* labels; source_qa_id=ahd5k_01209"
evalv1_065,reference_answer,evalv1_065_reference_c02,الف سلامه علي حضرتك.,نعم هذا يعني وجود الفيروس، الرجاء زياره طبيب جهاز هضمي لبدأ كورس العلاج. الف سلامه علي حضرتك.,,,supported,not_applicable,uncertain,no,none,dataset_preannotation_v1,,provisional_dataset_annotation,,"PROVISIONAL claim candidate split from the original dataset reference answer; human must confirm atomicity, correctness, and overwrite all provisional human_* labels; source_qa_id=ahd5k_01209"
evalv1_066,reference_answer,evalv1_066_reference_c01,يمكن تحت اشراف طبيب وبعد اجراء الفحوصات اللازمة حيث لا يؤخذ هذا الدواء من دون وصفة طبية.,يمكن تحت اشراف طبيب وبعد اجراء الفحوصات اللازمة حيث لا يؤخذ هذا الدواء من دون وصفة طبية.,,,supported,not_applicable,uncertain,no,none,dataset_preannotation_v1,,provisional_dataset_annotation,,"PROVISIONAL claim candidate split from the original dataset reference answer; human must confirm atomicity, correctness, and overwrite all provisional human_* labels; source_qa_id=ahd5k_03052"
evalv1_067,reference_answer,evalv1_067_reference_c01,إذا كنت لا تعاني من أي مشاكل صحية، من الأفضل المتابعة مع معالج نفسي لعلاج الأسباب النفسية لضيق التنفس والتوتر,إذا كنت لا تعاني من أي مشاكل صحية، من الأفضل المتابعة مع معالج نفسي لعلاج الأسباب النفسية لضيق التنفس والتوتر,,,supported,not_applicable,uncertain,no,none,dataset_preannotation_v1,,provisional_dataset_annotation,,"PROVISIONAL claim candidate split from the original dataset reference answer; human must confirm atomicity, correctness, and overwrite all provisional human_* labels; source_qa_id=ahd5k_02082"
evalv1_068,reference_answer,evalv1_068_reference_c01,"لا اعتقد بأن عمل الاشعة قبل الدورة بعشرة ايام يضر بالجنين ان وجد لأن الجنين لم يتكون بعد واحتمال ان تؤثر الاشعة على الكروموزومات في هذه المرحلة قليل جدا لذا من رائيي ان تتوكلي على الله وان حدث الحمل فلا تقلقلي Ahmed El-Rass, M.","لا اعتقد بأن عمل الاشعة قبل الدورة بعشرة ايام يضر بالجنين ان وجد لأن الجنين لم يتكون بعد واحتمال ان تؤثر الاشعة على الكروموزومات في هذه المرحلة قليل جدا لذا من رائيي ان تتوكلي على الله وان حدث الحمل فلا تقلقلي Ahmed El-Rass, M.D. Dalia Clinic",,,supported,not_applicable,uncertain,no,none,dataset_preannotation_v1,,provisional_dataset_annotation,,"PROVISIONAL claim candidate split from the original dataset reference answer; human must confirm atomicity, correctness, and overwrite all provisional human_* labels; source_qa_id=ahd5k_01157"
evalv1_068,reference_answer,evalv1_068_reference_c02,Dalia Clinic,"لا اعتقد بأن عمل الاشعة قبل الدورة بعشرة ايام يضر بالجنين ان وجد لأن الجنين لم يتكون بعد واحتمال ان تؤثر الاشعة على الكروموزومات في هذه المرحلة قليل جدا لذا من رائيي ان تتوكلي على الله وان حدث الحمل فلا تقلقلي Ahmed El-Rass, M.D. Dalia Clinic",,,supported,not_applicable,uncertain,no,none,dataset_preannotation_v1,,provisional_dataset_annotation,,"PROVISIONAL claim candidate split from the original dataset reference answer; human must confirm atomicity, correctness, and overwrite all provisional human_* labels; source_qa_id=ahd5k_01157"
evalv1_069,reference_answer,evalv1_069_reference_c01,من الصعب وصف حمية غذائية أو دواء للتخسيس يؤثر على جزء من الجسم ولا يؤثر على جزء آخر,من الصعب وصف حمية غذائية أو دواء للتخسيس يؤثر على جزء من الجسم ولا يؤثر على جزء آخر,,,supported,not_applicable,uncertain,no,none,dataset_preannotation_v1,,provisional_dataset_annotation,,"PROVISIONAL claim candidate split from the original dataset reference answer; human must confirm atomicity, correctness, and overwrite all provisional human_* labels; source_qa_id=ahd5k_04221"
